"STUDENTCODE","YEAR","SEMESTER","COURSECODE","TOTALCREDIT","GRADE","LASTUPDATE","FACCODE","DEPCODE","MAJORCODE"
"6532033721","2022","1","2103106","3","   ","08/04/2026","21","2101","21010"
"6532034321","2025","1","5500308","3","   ","08/04/2026","21","2102","21020"
"6532034321","2025","1","2102515","2","   ","08/04/2026","21","2102","21020"
"6532034321","2025","1","2102473","1","   ","08/04/2026","21","2102","21020"
"6532034321","2025","1","2102433","3","   ","08/04/2026","21","2102","21020"
"6532034321","2025","1","2100301","2","   ","08/04/2026","21","2102","21020"
"6431148021","2022","1","3200106","3","   ","08/04/2026","21","2108","21080"
"6431148021","2022","1","2108205","3","   ","08/04/2026","21","2108","21080"
"6431148021","2022","1","2103213","3","   ","08/04/2026","21","2108","21080"
"6431148021","2021","2","2304184","1","   ","08/04/2026","21","2108","21080"
"6431148021","2021","2","2302163","1","   ","08/04/2026","21","2108","21080"
"6431148021","2021","2","2301108","3","   ","08/04/2026","21","2108","21080"
"6431148021","2021","1","5500111","3","   ","08/04/2026","21","2108","21080"
"6431148021","2021","1","2304103","3","   ","08/04/2026","21","2108","21080"
"6431148021","2021","1","2109101","3","   ","08/04/2026","21","2108","21080"
"6431148021","2021","1","2301107","3","   ","08/04/2026","21","2108","21080"
"6431202121","2025","1","2108298","3","   ","08/04/2026","21","2106","21063"
"6431202121","2025","1","2106444","3","   ","08/04/2026","21","2106","21063"
"6431202121","2025","1","2103295","3","   ","08/04/2026","21","2106","21063"
"6431202121","2025","1","0123101","3","   ","08/04/2026","21","2106","21063"
"6431202121","2024","2","2302127","3","   ","08/04/2026","21","2106","21063"
"6431202121","2024","2","2106445","3","   ","08/04/2026","21","2106","21063"
"6431202121","2024","2","2106412","3","   ","08/04/2026","21","2106","21063"
"6431202121","2024","2","2104253","3","   ","08/04/2026","21","2106","21063"
"6431202121","2024","1","2106442","1","   ","08/04/2026","21","2106","21063"
"6431202121","2024","1","2106332","1","   ","08/04/2026","21","2106","21063"
"6431202121","2024","1","2103295","3","   ","08/04/2026","21","2106","21063"
"6431202121","2024","1","2100311","3","   ","08/04/2026","21","2106","21063"
"6431202121","2023","3","0295110","3","   ","08/04/2026","21","2106","21063"
"6431202121","2023","2","2302127","3","   ","08/04/2026","21","2106","21063"
"6431202121","2023","2","2109101","3","   ","08/04/2026","21","2106","21063"
"6431202121","2023","2","2106316","3","   ","08/04/2026","21","2106","21063"
"6431202121","2023","2","2104253","3","   ","08/04/2026","21","2106","21063"
"6431202121","2023","1","2304103","3","   ","08/04/2026","21","2106","21063"
"6431202121","2023","1","2106251","3","   ","08/04/2026","21","2106","21063"
"6431202121","2023","1","2106208","3","   ","08/04/2026","21","2106","21063"
"6431202121","2022","3","3404117","3","   ","08/04/2026","21","2106","21063"
"6431202121","2022","2","3098101","3","   ","08/04/2026","21","2106","21063"
"6431202121","2022","2","2304104","3","   ","08/04/2026","21","2106","21063"
"6431202121","2022","2","2302127","3","   ","08/04/2026","21","2106","21063"
"6431202121","2022","2","2110101","3","   ","08/04/2026","21","2106","21063"
"6431202121","2021","2","2304184","1","   ","08/04/2026","21","2106","21063"
"6431202121","2021","2","2302163","1","   ","08/04/2026","21","2106","21063"
"6431202121","2021","2","2103106","3","   ","08/04/2026","21","2106","21063"
"6431202121","2021","1","2304183","1","   ","08/04/2026","21","2106","21063"
"6431202121","2021","1","2301107","3","   ","08/04/2026","21","2106","21063"
"6431202121","2021","1","2109101","3","   ","08/04/2026","21","2106","21063"
"6431213021","2024","2","2602313","3","   ","08/04/2026","21","2106","21063"
"6431213021","2024","2","2106413","3","   ","08/04/2026","21","2106","21063"
"6431213021","2024","2","2101202","3","   ","08/04/2026","21","2106","21063"
"6431213021","2024","2","0295125","3","   ","08/04/2026","21","2106","21063"
"6431213021","2024","1","2106438","3","   ","08/04/2026","21","2106","21063"
"6431213021","2024","1","2102392","1","   ","08/04/2026","21","2106","21063"
"6431213021","2024","1","2100311","3","   ","08/04/2026","21","2106","21063"
"6431213021","2024","1","0201211","3","   ","08/04/2026","21","2106","21063"
"6431213021","2023","2","2605311","3","   ","08/04/2026","21","2106","21063"
"6431213021","2023","2","2106445","3","   ","08/04/2026","21","2106","21063"
"6431213021","2023","2","2106412","3","   ","08/04/2026","21","2106","21063"
"6431213021","2023","2","2104253","3","   ","08/04/2026","21","2106","21063"
"6431213021","2023","1","2112346","3","   ","08/04/2026","21","2106","21063"
"6431213021","2023","1","2106444","3","   ","08/04/2026","21","2106","21063"
"6431213021","2023","1","2106441","3","   ","08/04/2026","21","2106","21063"
"6431213021","2023","1","2106310","3","   ","08/04/2026","21","2106","21063"
"6431213021","2022","3","3404117","3","   ","08/04/2026","21","2106","21063"
"6431213021","2022","3","2301108","3","   ","08/04/2026","21","2106","21063"
"6431213021","2022","2","2301207","3","   ","08/04/2026","21","2106","21063"
"6431213021","2022","2","2106458","3","   ","08/04/2026","21","2106","21063"
"6431213021","2022","2","2106315","1","   ","08/04/2026","21","2106","21063"
"6431213021","2022","2","2101202","3","   ","08/04/2026","21","2106","21063"
"6431213021","2022","1","2304104","3","   ","08/04/2026","21","2106","21063"
"6431213021","2022","1","2106251","3","   ","08/04/2026","21","2106","21063"
"6431213021","2022","1","2106209","1","   ","08/04/2026","21","2106","21063"
"6431213021","2022","1","2103213","3","   ","08/04/2026","21","2106","21063"
"6431213021","2021","3","2305100","3","   ","08/04/2026","21","2106","21063"
"6431213021","2021","2","2304184","1","   ","08/04/2026","21","2106","21063"
"6431213021","2021","2","2302163","1","   ","08/04/2026","21","2106","21063"
"6431213021","2021","2","2301108","3","   ","08/04/2026","21","2106","21063"
"6431213021","2021","1","5500111","3","   ","08/04/2026","21","2106","21063"
"6431213021","2021","1","2109101","3","   ","08/04/2026","21","2106","21063"
"6431213021","2021","1","2110101","3","   ","08/04/2026","21","2106","21063"
"6431213021","2021","1","2304183","1","   ","08/04/2026","21","2106","21063"
"6431214721","2025","1","2106444","3","   ","08/04/2026","21","2106","21063"
"6431214721","2025","1","2106310","3","   ","08/04/2026","21","2106","21063"
"6431214721","2024","3","3304102","3","   ","08/04/2026","21","2106","21063"
"6431214721","2024","2","2106445","3","   ","08/04/2026","21","2106","21063"
"6431214721","2024","2","2106412","3","   ","08/04/2026","21","2106","21063"
"6431214721","2024","2","2103213","3","   ","08/04/2026","21","2106","21063"
"6431214721","2024","1","2108298","3","   ","08/04/2026","21","2106","21063"
"6431214721","2024","1","2106441","3","   ","08/04/2026","21","2106","21063"
"6431214721","2024","1","2106310","3","   ","08/04/2026","21","2106","21063"
"6431214721","2024","1","2103213","3","   ","08/04/2026","21","2106","21063"
"6431214721","2023","1","2112346","3","   ","08/04/2026","21","2106","21063"
"6431214721","2023","1","2106444","3","   ","08/04/2026","21","2106","21063"
"6431214721","2023","1","2106441","3","   ","08/04/2026","21","2106","21063"
"6431214721","2023","1","2106310","3","   ","08/04/2026","21","2106","21063"
"6431214721","2022","3","2304104","3","   ","08/04/2026","21","2106","21063"
"6431214721","2022","2","3404117","3","   ","08/04/2026","21","2106","21063"
"6431214721","2022","2","2301108","3","   ","08/04/2026","21","2106","21063"
"6431214721","2022","2","2106316","3","   ","08/04/2026","21","2106","21063"
"6431214721","2022","2","2104253","3","   ","08/04/2026","21","2106","21063"
"6431214721","2022","1","2304103","3","   ","08/04/2026","21","2106","21063"
"6431214721","2022","1","2106222","1","   ","08/04/2026","21","2106","21063"
"6431214721","2022","1","2106208","3","   ","08/04/2026","21","2106","21063"
"6431214721","2022","1","2103106","3","   ","08/04/2026","21","2106","21063"
"6431214721","2021","3","2301108","3","   ","08/04/2026","21","2106","21063"
"6431214721","2021","2","3900115","1","   ","08/04/2026","21","2106","21063"
"6431214721","2021","2","2304104","3","   ","08/04/2026","21","2106","21063"
"6431214721","2021","2","2302127","3","   ","08/04/2026","21","2106","21063"
"6431214721","2021","2","2103106","3","   ","08/04/2026","21","2106","21063"
"6531405321","2023","1","2103213","3","   ","08/04/2026","21","2111","21113"
"6531405321","2022","3","2305100","3","   ","08/04/2026","21","2111","21113"
"6531405321","2022","2","5500112","3","   ","08/04/2026","21","2111","21113"
"6531405321","2022","2","2304104","3","   ","08/04/2026","21","2111","21113"
"6531405321","2022","2","2302127","3","   ","08/04/2026","21","2111","21113"
"6531405321","2022","1","5500111","3","   ","08/04/2026","21","2111","21113"
"6531405321","2022","1","2110101","3","   ","08/04/2026","21","2111","21113"
"6531405321","2022","1","2100111","3","   ","08/04/2026","21","2111","21113"
"6531405321","2022","1","2301107","3","   ","08/04/2026","21","2111","21113"
"6531407621","2025","1","2111444","3","   ","08/04/2026","21","2111","21113"
"6531407621","2025","1","2111402","1","   ","08/04/2026","21","2111","21113"
"6531407621","2025","1","2111304","3","   ","08/04/2026","21","2111","21113"
"6531407621","2025","1","2100301","2","   ","08/04/2026","21","2111","21113"
"6531407621","2024","2","2111401","1","   ","08/04/2026","21","2111","21113"
"6531407621","2024","2","2111310","3","   ","08/04/2026","21","2111","21113"
"6531407621","2024","2","2111303","3","   ","08/04/2026","21","2111","21113"
"6531407621","2024","1","5500308","3","   ","08/04/2026","21","2111","21113"
"6531407621","2024","1","2111308","3","   ","08/04/2026","21","2111","21113"
"6531407621","2024","1","2111306","3","   ","08/04/2026","21","2111","21113"
"6531407621","2024","1","2100311","3","   ","08/04/2026","21","2111","21113"
"6531407621","2023","2","2603244","3","   ","08/04/2026","21","2111","21113"
"6531407621","2023","2","2111208","3","   ","08/04/2026","21","2111","21113"
"6531407621","2023","2","2104253","3","   ","08/04/2026","21","2111","21113"
"6531407621","2023","2","2102391","3","   ","08/04/2026","21","2111","21113"
"6531407621","2023","1","2111204","3","   ","08/04/2026","21","2111","21113"
"6531407621","2023","1","2111202","3","   ","08/04/2026","21","2111","21113"
"6531407621","2023","1","2103295","3","   ","08/04/2026","21","2111","21113"
"6531407621","2022","3","3200109","3","   ","08/04/2026","21","2111","21113"
"6531407621","2022","2","2305100","3","   ","08/04/2026","21","2111","21113"
"6531407621","2022","2","2304104","3","   ","08/04/2026","21","2111","21113"
"6531407621","2022","2","2302127","3","   ","08/04/2026","21","2111","21113"
"6531407621","2022","2","2103106","3","   ","08/04/2026","21","2111","21113"
"6531407621","2022","1","2304103","3","   ","08/04/2026","21","2111","21113"
"6531407621","2022","1","2110101","3","   ","08/04/2026","21","2111","21113"
"6531407621","2022","1","2100111","3","   ","08/04/2026","21","2111","21113"
"6572080721","2024","1","2109811","12","   ","08/04/2026","21","2109","21091"
"6431214721","2021","1","2304183","1","   ","08/04/2026","21","2106","21063"
"6431214721","2021","1","2301107","3","   ","08/04/2026","21","2106","21063"
"6431214721","2021","1","2109101","3","   ","08/04/2026","21","2106","21063"
"6431219921","2025","1","2302163","1","   ","08/04/2026","21","2106","21063"
"6431219921","2025","1","2106446","3","   ","08/04/2026","21","2106","21063"
"6431219921","2025","1","2106434","3","   ","08/04/2026","21","2106","21063"
"6431219921","2025","1","2102392","1","   ","08/04/2026","21","2106","21063"
"6431219921","2025","1","2100301","2","   ","08/04/2026","21","2106","21063"
"6431219921","2024","2","2750178","3","   ","08/04/2026","21","2106","21063"
"6431219921","2024","2","2106445","3","   ","08/04/2026","21","2106","21063"
"6431219921","2024","2","2106333","1","   ","08/04/2026","21","2106","21063"
"6431219921","2024","2","2103213","3","   ","08/04/2026","21","2106","21063"
"6431219921","2024","1","2304104","3","   ","08/04/2026","21","2106","21063"
"6431219921","2024","1","2106442","1","   ","08/04/2026","21","2106","21063"
"6431219921","2024","1","2106332","1","   ","08/04/2026","21","2106","21063"
"6431219921","2024","1","2104253","3","   ","08/04/2026","21","2106","21063"
"6431219921","2024","1","2100311","3","   ","08/04/2026","21","2106","21063"
"6431219921","2023","2","2106412","3","   ","08/04/2026","21","2106","21063"
"6431219921","2023","2","2106315","1","   ","08/04/2026","21","2106","21063"
"6431219921","2023","2","2103213","3","   ","08/04/2026","21","2106","21063"
"6431219921","2022","2","2304104","3","   ","08/04/2026","21","2106","21063"
"6431219921","2022","2","2106458","3","   ","08/04/2026","21","2106","21063"
"6431219921","2022","1","5500208","3","   ","08/04/2026","21","2106","21063"
"6431219921","2022","1","2304104","3","   ","08/04/2026","21","2106","21063"
"6431219921","2022","1","2106251","3","   ","08/04/2026","21","2106","21063"
"6431219921","2022","1","2106209","1","   ","08/04/2026","21","2106","21063"
"6431219921","2022","1","2103213","3","   ","08/04/2026","21","2106","21063"
"6431219921","2021","3","2301108","3","   ","08/04/2026","21","2106","21063"
"6431219921","2021","2","2304184","1","   ","08/04/2026","21","2106","21063"
"6431219921","2021","2","2302163","1","   ","08/04/2026","21","2106","21063"
"6431219921","2021","2","2301108","3","   ","08/04/2026","21","2106","21063"
"6431219921","2021","1","5500111","3","   ","08/04/2026","21","2106","21063"
"6431219921","2021","1","2109101","3","   ","08/04/2026","21","2106","21063"
"6431219921","2021","1","2110101","3","   ","08/04/2026","21","2106","21063"
"6431219921","2021","1","2304183","1","   ","08/04/2026","21","2106","21063"
"6431225621","2025","1","2103295","3","   ","08/04/2026","21","2106","21063"
"6431225621","2025","1","2102391","3","   ","08/04/2026","21","2106","21063"
"6431225621","2024","2","5500308","3","   ","08/04/2026","21","2106","21063"
"6431225621","2024","2","2106489","3","   ","08/04/2026","21","2106","21063"
"6431225621","2024","2","2103213","3","   ","08/04/2026","21","2106","21063"
"6431225621","2024","1","2106446","3","   ","08/04/2026","21","2106","21063"
"6431225621","2024","1","2102392","1","   ","08/04/2026","21","2106","21063"
"6431225621","2024","1","2100311","3","   ","08/04/2026","21","2106","21063"
"6431225621","2023","2","5500308","3","   ","08/04/2026","21","2106","21063"
"6431225621","2023","2","2108306","1","   ","08/04/2026","21","2106","21063"
"6431225621","2023","2","2106433","3","   ","08/04/2026","21","2106","21063"
"6431225621","2023","2","2106412","3","   ","08/04/2026","21","2106","21063"
"6431225621","2023","2","2104253","3","   ","08/04/2026","21","2106","21063"
"6431225621","2023","1","3900106","1","   ","08/04/2026","21","2106","21063"
"6431225621","2023","1","2106444","3","   ","08/04/2026","21","2106","21063"
"6431225621","2023","1","2106441","3","   ","08/04/2026","21","2106","21063"
"6431225621","2023","1","2106310","3","   ","08/04/2026","21","2106","21063"
"6431225621","2022","2","2304103","3","   ","08/04/2026","21","2106","21063"
"6431225621","2022","2","2110101","3","   ","08/04/2026","21","2106","21063"
